# --------------------------------------------------------------------------------													
# 													
# Copyright (c) 2000-2020. All rights reserved													
# 													
# Time Period In Log (days.hh:mm:ss): 0.06:29:50													
# 													
# Number of log entries: 1000													
# 													
# --------------------------------------------------------------------------------													
SessionName (JobName)	SessionVersion	RunName	RunNumber	TimestampLocal	TimestampUtc	EventSource	FileNumber	NumberOfSamples	NumberOfChannels	FileSizeBytes	TimeBreak	EventMessage	CreateDT
Lab_Inflow	8	Inflow_1.5cP_WC0_run1	9	23-06-2020 15:17	23-06-2020 10:17	AcquisitionSystem	180	150000	148	88839120		Inflow_1.5cP_WC0_run1_009_F0180_S20200623_161358.686+0500_0000.sgy	23-06-2020 10:31
Lab_Inflow	8	Inflow_1.5cP_WC0_run1	9	23-06-2020 15:17	23-06-2020 10:17	AcquisitionSystem	181	150000	148	88839120		Inflow_1.5cP_WC0_run1_009_F0181_S20200623_161413.686+0500_0000.sgy	23-06-2020 10:31
Lab_Inflow	8	Inflow_1.5cP_WC0_run1	9	23-06-2020 15:18	23-06-2020 10:18	AcquisitionSystem	182	150000	148	88839120		Inflow_1.5cP_WC0_run1_009_F0182_S20200623_161428.686+0500_0000.sgy	23-06-2020 10:31
Lab_Inflow	8	Inflow_1.5cP_WC0_run1	9	23-06-2020 15:18	23-06-2020 10:18	AcquisitionSystem	183	150000	148	88839120		Inflow_1.5cP_WC0_run1_009_F0183_S20200623_161443.686+0500_0000.sgy	23-06-2020 10:32
Lab_Inflow	8	Inflow_1.5cP_WC0_run1	9	23-06-2020 15:18	23-06-2020 10:18	AcquisitionSystem	184	150000	148	88839120		Inflow_1.5cP_WC0_run1_009_F0184_S20200623_161458.686+0500_0000.sgy	23-06-2020 10:32
Lab_Inflow	8	Inflow_1.5cP_WC0_run1	9	23-06-2020 15:18	23-06-2020 10:18	AcquisitionSystem	185	150000	148	88839120		Inflow_1.5cP_WC0_run1_009_F0185_S20200623_161513.686+0500_0000.sgy	23-06-2020 10:32
Lab_Inflow	8	Inflow_1.5cP_WC0_run1	9	23-06-2020 15:19	23-06-2020 10:19	AcquisitionSystem	186	150000	148	88839120		Inflow_1.5cP_WC0_run1_009_F0186_S20200623_161528.686+0500_0000.sgy	23-06-2020 10:32
Lab_Inflow	8	Inflow_1.5cP_WC0_run1	9	23-06-2020 15:19	23-06-2020 10:19	AcquisitionSystem	187	150000	148	88839120		Inflow_1.5cP_WC0_run1_009_F0187_S20200623_161543.686+0500_0000.sgy	23-06-2020 10:33
Lab_Inflow	8	Inflow_1.5cP_WC0_run1	9	23-06-2020 15:19	23-06-2020 10:19	AcquisitionSystem	188	150000	148	88839120		Inflow_1.5cP_WC0_run1_009_F0188_S20200623_161558.686+0500_0000.sgy	23-06-2020 10:33
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:37	23-06-2020 11:37	AcquisitionSystem						Acquisition Started (Continuous Mode): Run Name 'Inflow_1.5cP_WC25_back_pressure_run1': Run Number 1	23-06-2020 11:51
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:37	23-06-2020 11:37	AcquisitionSystem	189	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0189_S20200623_161543.686+0500_0000.sgy	23-06-2020 11:51
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:38	23-06-2020 11:38	AcquisitionSystem	189	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0189_S20200623_173433.686+0500_0000.sgy	23-06-2020 11:51
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:38	23-06-2020 11:38	AcquisitionSystem	190	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0190_S20200623_173448.686+0500_0000.sgy	23-06-2020 11:52
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:38	23-06-2020 11:38	AcquisitionSystem	191	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0191_S20200623_173503.686+0500_0000.sgy	23-06-2020 11:52
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:38	23-06-2020 11:38	AcquisitionSystem	192	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0192_S20200623_173518.686+0500_0000.sgy	23-06-2020 11:52
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:39	23-06-2020 11:39	AcquisitionSystem	193	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0193_S20200623_173533.686+0500_0000.sgy	23-06-2020 11:52
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:39	23-06-2020 11:39	AcquisitionSystem	194	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0194_S20200623_173548.686+0500_0000.sgy	23-06-2020 11:53
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:39	23-06-2020 11:39	AcquisitionSystem	195	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0195_S20200623_173603.686+0500_0000.sgy	23-06-2020 11:53
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:39	23-06-2020 11:39	AcquisitionSystem	196	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0196_S20200623_173618.686+0500_0000.sgy	23-06-2020 11:53
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:40	23-06-2020 11:40	AcquisitionSystem	197	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0197_S20200623_173633.686+0500_0000.sgy	23-06-2020 11:53
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:40	23-06-2020 11:40	AcquisitionSystem	198	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0198_S20200623_173648.686+0500_0000.sgy	23-06-2020 11:54
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:40	23-06-2020 11:40	AcquisitionSystem	199	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0199_S20200623_173703.686+0500_0000.sgy	23-06-2020 11:54
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:40	23-06-2020 11:40	AcquisitionSystem	200	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0200_S20200623_173718.686+0500_0000.sgy	23-06-2020 11:54
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:41	23-06-2020 11:41	AcquisitionSystem	201	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0201_S20200623_173733.686+0500_0000.sgy	23-06-2020 11:54
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:41	23-06-2020 11:41	AcquisitionSystem	202	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0202_S20200623_173748.686+0500_0000.sgy	23-06-2020 11:55
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:41	23-06-2020 11:41	AcquisitionSystem	203	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0203_S20200623_173803.686+0500_0000.sgy	23-06-2020 11:55
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:41	23-06-2020 11:41	AcquisitionSystem	204	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0204_S20200623_173818.686+0500_0000.sgy	23-06-2020 11:55
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:42	23-06-2020 11:42	AcquisitionSystem	205	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0205_S20200623_173833.686+0500_0000.sgy	23-06-2020 11:55
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:42	23-06-2020 11:42	AcquisitionSystem	206	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0206_S20200623_173848.686+0500_0000.sgy	23-06-2020 11:56
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:42	23-06-2020 11:42	AcquisitionSystem	207	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0207_S20200623_173903.686+0500_0000.sgy	23-06-2020 11:56
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:42	23-06-2020 11:42	AcquisitionSystem	208	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0208_S20200623_173918.686+0500_0000.sgy	23-06-2020 11:56
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:43	23-06-2020 11:43	AcquisitionSystem	209	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0209_S20200623_173933.686+0500_0000.sgy	23-06-2020 11:56
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:43	23-06-2020 11:43	AcquisitionSystem	210	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0210_S20200623_173948.686+0500_0000.sgy	23-06-2020 11:57
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:43	23-06-2020 11:43	AcquisitionSystem	211	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0211_S20200623_174003.686+0500_0000.sgy	23-06-2020 11:57
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:43	23-06-2020 11:43	User						Fluid 1 rate WC=25% back pressure 4 bar 5 l/min	23-06-2020 11:57
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:43	23-06-2020 11:43	AcquisitionSystem	212	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0212_S20200623_174018.686+0500_0000.sgy	23-06-2020 11:57
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:44	23-06-2020 11:44	AcquisitionSystem	213	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0213_S20200623_174033.686+0500_0000.sgy	23-06-2020 11:57
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:44	23-06-2020 11:44	AcquisitionSystem	214	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0214_S20200623_174048.686+0500_0000.sgy	23-06-2020 11:58
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:44	23-06-2020 11:44	AcquisitionSystem	215	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0215_S20200623_174103.686+0500_0000.sgy	23-06-2020 11:58
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:44	23-06-2020 11:44	AcquisitionSystem	216	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0216_S20200623_174118.686+0500_0000.sgy	23-06-2020 11:58
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:45	23-06-2020 11:45	AcquisitionSystem	217	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0217_S20200623_174133.686+0500_0000.sgy	23-06-2020 11:58
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:45	23-06-2020 11:45	AcquisitionSystem	218	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0218_S20200623_174148.686+0500_0000.sgy	23-06-2020 11:59
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:45	23-06-2020 11:45	AcquisitionSystem	219	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0219_S20200623_174203.686+0500_0000.sgy	23-06-2020 11:59
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:45	23-06-2020 11:45	AcquisitionSystem	220	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0220_S20200623_174218.686+0500_0000.sgy	23-06-2020 11:59
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:46	23-06-2020 11:46	AcquisitionSystem	221	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0221_S20200623_174233.686+0500_0000.sgy	23-06-2020 11:59
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:46	23-06-2020 11:46	AcquisitionSystem	222	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0222_S20200623_174248.686+0500_0000.sgy	23-06-2020 12:00
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:46	23-06-2020 11:46	User						Fluid 1 rate WC=25% back pressure 4 bar 7 l/min	23-06-2020 12:00
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:46	23-06-2020 11:46	AcquisitionSystem	223	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0223_S20200623_174303.686+0500_0000.sgy	23-06-2020 12:00
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:46	23-06-2020 11:46	AcquisitionSystem	224	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0224_S20200623_174318.686+0500_0000.sgy	23-06-2020 12:00
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:47	23-06-2020 11:47	AcquisitionSystem	225	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0225_S20200623_174333.686+0500_0000.sgy	23-06-2020 12:00
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:47	23-06-2020 11:47	AcquisitionSystem	226	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0226_S20200623_174348.686+0500_0000.sgy	23-06-2020 12:01
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:47	23-06-2020 11:47	AcquisitionSystem	227	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0227_S20200623_174403.686+0500_0000.sgy	23-06-2020 12:01
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:47	23-06-2020 11:47	AcquisitionSystem	228	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0228_S20200623_174418.686+0500_0000.sgy	23-06-2020 12:01
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:48	23-06-2020 11:48	AcquisitionSystem	229	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0229_S20200623_174433.686+0500_0000.sgy	23-06-2020 12:01
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:48	23-06-2020 11:48	User						Fluid 1 rate WC=25% back pressure 4 bar 9 l/min	23-06-2020 12:02
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:48	23-06-2020 11:48	AcquisitionSystem	230	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0230_S20200623_174448.686+0500_0000.sgy	23-06-2020 12:02
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:48	23-06-2020 11:48	AcquisitionSystem	231	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0231_S20200623_174503.686+0500_0000.sgy	23-06-2020 12:02
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:48	23-06-2020 11:48	AcquisitionSystem	232	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0232_S20200623_174518.686+0500_0000.sgy	23-06-2020 12:02
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:49	23-06-2020 11:49	AcquisitionSystem	233	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0233_S20200623_174533.686+0500_0000.sgy	23-06-2020 12:02
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:49	23-06-2020 11:49	AcquisitionSystem	234	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0234_S20200623_174548.686+0500_0000.sgy	23-06-2020 12:03
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:49	23-06-2020 11:49	User						Fluid 1 rate WC=25% back pressure 4 bar 9 l/min	23-06-2020 12:03
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:49	23-06-2020 11:49	AcquisitionSystem	235	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0235_S20200623_174603.686+0500_0000.sgy	23-06-2020 12:03
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:49	23-06-2020 11:49	AcquisitionSystem	236	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0236_S20200623_174618.686+0500_0000.sgy	23-06-2020 12:03
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:50	23-06-2020 11:50	AcquisitionSystem	237	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0237_S20200623_174633.686+0500_0000.sgy	23-06-2020 12:03
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:50	23-06-2020 11:50	AcquisitionSystem	238	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0238_S20200623_174648.686+0500_0000.sgy	23-06-2020 12:04
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:50	23-06-2020 11:50	AcquisitionSystem	239	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0239_S20200623_174703.686+0500_0000.sgy	23-06-2020 12:04
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:50	23-06-2020 11:50	AcquisitionSystem	240	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0240_S20200623_174718.686+0500_0000.sgy	23-06-2020 12:04
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:51	23-06-2020 11:51	AcquisitionSystem	241	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0241_S20200623_174733.686+0500_0000.sgy	23-06-2020 12:04
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:51	23-06-2020 11:51	AcquisitionSystem	242	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0242_S20200623_174748.686+0500_0000.sgy	23-06-2020 12:05
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:51	23-06-2020 11:51	AcquisitionSystem	243	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0243_S20200623_174803.686+0500_0000.sgy	23-06-2020 12:05
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:51	23-06-2020 11:51	AcquisitionSystem	244	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0244_S20200623_174818.686+0500_0000.sgy	23-06-2020 12:05
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:52	23-06-2020 11:52	AcquisitionSystem	245	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0245_S20200623_174833.686+0500_0000.sgy	23-06-2020 12:05
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:52	23-06-2020 11:52	AcquisitionSystem	246	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0246_S20200623_174848.686+0500_0000.sgy	23-06-2020 12:06
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:52	23-06-2020 11:52	AcquisitionSystem	247	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0247_S20200623_174903.686+0500_0000.sgy	23-06-2020 12:06
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:52	23-06-2020 11:52	User						Fluid 1 rate WC=25% back pressure 4 bar 11 l/min	23-06-2020 12:06
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:52	23-06-2020 11:52	AcquisitionSystem	248	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0248_S20200623_174918.686+0500_0000.sgy	23-06-2020 12:06
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:53	23-06-2020 11:53	AcquisitionSystem	249	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0249_S20200623_174933.686+0500_0000.sgy	23-06-2020 12:06
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:53	23-06-2020 11:53	AcquisitionSystem	250	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0250_S20200623_174948.686+0500_0000.sgy	23-06-2020 12:07
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:53	23-06-2020 11:53	AcquisitionSystem	251	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0251_S20200623_175003.686+0500_0000.sgy	23-06-2020 12:07
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:53	23-06-2020 11:53	AcquisitionSystem	252	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0252_S20200623_175018.686+0500_0000.sgy	23-06-2020 12:07
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:54	23-06-2020 11:54	AcquisitionSystem	253	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0253_S20200623_175033.686+0500_0000.sgy	23-06-2020 12:07
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:54	23-06-2020 11:54	AcquisitionSystem	254	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0254_S20200623_175048.686+0500_0000.sgy	23-06-2020 12:08
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:54	23-06-2020 11:54	AcquisitionSystem	255	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0255_S20200623_175103.686+0500_0000.sgy	23-06-2020 12:08
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:54	23-06-2020 11:54	AcquisitionSystem	256	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0256_S20200623_175118.686+0500_0000.sgy	23-06-2020 12:08
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:54	23-06-2020 11:54	User						Fluid 1 rate WC=25% back pressure 4 bar 13 l/min	23-06-2020 12:08
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:55	23-06-2020 11:55	AcquisitionSystem	257	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0257_S20200623_175133.686+0500_0000.sgy	23-06-2020 12:08
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:55	23-06-2020 11:55	AcquisitionSystem	258	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0258_S20200623_175148.686+0500_0000.sgy	23-06-2020 12:09
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:55	23-06-2020 11:55	AcquisitionSystem	259	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0259_S20200623_175203.686+0500_0000.sgy	23-06-2020 12:09
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:55	23-06-2020 11:55	User						Fluid 1 rate WC=25% back pressure 4 bar 13 l/min	23-06-2020 12:09
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:55	23-06-2020 11:55	AcquisitionSystem	260	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0260_S20200623_175218.686+0500_0000.sgy	23-06-2020 12:09
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:56	23-06-2020 11:56	AcquisitionSystem	261	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0261_S20200623_175233.686+0500_0000.sgy	23-06-2020 12:09
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:56	23-06-2020 11:56	AcquisitionSystem	262	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0262_S20200623_175248.686+0500_0000.sgy	23-06-2020 12:10
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:56	23-06-2020 11:56	AcquisitionSystem	263	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0263_S20200623_175303.686+0500_0000.sgy	23-06-2020 12:10
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:56	23-06-2020 11:56	AcquisitionSystem	264	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0264_S20200623_175318.686+0500_0000.sgy	23-06-2020 12:10
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:57	23-06-2020 11:57	AcquisitionSystem	265	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0265_S20200623_175333.686+0500_0000.sgy	23-06-2020 12:10
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:57	23-06-2020 11:57	AcquisitionSystem	266	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0266_S20200623_175348.686+0500_0000.sgy	23-06-2020 12:11
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:57	23-06-2020 11:57	AcquisitionSystem	267	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0267_S20200623_175403.686+0500_0000.sgy	23-06-2020 12:11
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:57	23-06-2020 11:57	AcquisitionSystem	268	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0268_S20200623_175418.686+0500_0000.sgy	23-06-2020 12:11
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:58	23-06-2020 11:58	AcquisitionSystem	269	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0269_S20200623_175433.686+0500_0000.sgy	23-06-2020 12:11
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:58	23-06-2020 11:58	AcquisitionSystem	270	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0270_S20200623_175448.686+0500_0000.sgy	23-06-2020 12:12
